,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
591,English,953,Stanford University,Greg,,Wrenn,2097649,1,good,TEACHER,PROFESSOR,4.5,"[""Great class if you're into it. Witty, helpful - but are his jokes really that funny?""]","['Get ready to read', ""Skip class? You won't pass."", 'Hilarious']"
592,Writing,953,Stanford University,Susan,,Wyle,1230529,1,good,TEACHER,PROFESSOR,4.5,['Susan is SUCH a character. She is an awesome teacher and makes class heaps of fun!'],[]
593,Medical,953,Stanford University,Lei,,Xing,2052046,3,poor,TEACHER,PROFESSOR,1.0,"['Lei Xing is too old. When he was younger he used to be better but these days he is slow.', 'Good thing he doesnt teach that much.', 'Not very clear. Very indirect.']","['So many papers', 'Respected', 'Lecture heavy', 'Respected', 'Lecture heavy', 'So many papers']"
594,Psychology,953,Stanford University,Irvin,,Yalom,2061649,0,zero,TEACHER,PROFESSOR,N/A,[],[]
595,Chemistry,953,Stanford University,Dimitry,,Yandulov,803088,8,average,TEACHER,PROFESSOR,2.8,"[""I took this class with him at SCC. You could tell he knew what he was talking and loved chemistry. But, he was so boring that I would run out the door when we started to go to the Lab after lecture. I've taken 3 chem teachers before him and he was the most confusing. I ended up teaching myself from the book."", ""In lab, this Dima is helpful in that he'll help you with setup and understand what is going on. However, in lecture, this guy is really boring to the point where most of the class falls asleep. In fact, I ended up studying in the library rather than attending lecture and my grade improved."", 'Excellent knowledge base. Lacks social skills. Whenever someone asks him a question, he ALWAYS answers back with a question. I\'m like, ""why do I even ask in the first place?"" Not helpful. Boring. Too fast. For people who aren\'t fast learners don\'t take him.', 'He is a good person that lives for his work. He needs to enjoy life more. He is very caring under his serious look.', 'He is the most useful of all the Professors. He actually stays around during class and makes sure you do everything right.\n I would not want to work for him though because he is such a hard @$$. Everything needs to be done perfectly.', 'Dima is one of the best three professors in the chem dept.  His social skills are lacking, and he has trouble retaining graduate students, but he does show serious concern about whether his undergrad students are learning.  He came to lab for a couple hours every day, and personally instructed us on lab technique.  A real asset to Stanford chem.', ""Dima was really good; He really cared about how students were doing.He stayed around lab usually to answer any questions we had; he was really helpful in teaching us technique and lab skills. Assignments were reasonable; they weren't too hard and didn't take too much time.People I know like him a lot; he was by far the best lab prof. we'v had."", 'this guy is a jerk.']",[]
596,Religious Studies,953,Stanford University,Lee,,Yearley,12875,10,good,TEACHER,PROFESSOR,4.2,"['Can be aloof and enigmatic, but hes a tremendously perceptive and thoughtful teacher. Worth stopping by his (usually crowded) office hourshe will chat about almost anything and is genuinely interested in his students. His classes on Dante and Zhuangzi are both excellent, well-organized, well-paced.', 'Prof Yearley is scary sharp. Very hard to argue with. Expert in the history of ideas and Confucian social psychology.  Teaching style: Felt pretentious to me. He relies a lot on metaphors. It disconcerted me sometimes when he alluded to his family/social life or gave out personal advice in class or OH. Sometimes he totally ignored questions.', 'My favorite undergrad prof. In Religious Studies.  Also my advisor.  He can be a bit intimidating because of his wealth of knowledge, and at times elusive and difficult to get ahold of...however his style and mere presence can enthrall even non-RS students.  A great man if I might, an inestimable influence to me personallym. Check out his seminar!', 'Simply amazing; personally, my favorite professor of all time.  Brilliant, astoundingly well-read, skilled pedagogue, a little arrogant, but whatever.  You will not only learn a lot about the subject of the class/seminar, but probably about yourself, too.  You owe it to yourself to take at least one of his classes.', 'Fantastic in a seminar, very intelligent.  Shows a genuine interest not only in your learning the material but also in your development as a person (may be a good or bad thing for you depending on what you want out of a professor)', ""extremely intelligent and knowledgable, but can seem to be extremely arrogant and cynical. dont let my personal feelings put you off however, cos he's a great professor."", 'One of the wisest men you will ever meet.', 'Articulate and thoughtful, makes IHUM enjoyable (which would seem to be a paradox).', 'No Comments', 'awesome!']","['Caring', 'Respected', 'Accessible outside class', 'Respected', 'ACCESSIBLE OUTSIDE CLASS', 'Caring']"
597,Computer Science,953,Stanford University,Robyn,,Yilmaz,1168295,2,average,TEACHER,PROFESSOR,3.2,"[""Shouldn't be teaching."", 'No Comments']",[]
598,Computer Science,953,Stanford University,Patrick,,Young,824987,8,good,TEACHER,PROFESSOR,4.4,"['Great', ""Took CS108, the intro to object-oriented programming. The first few lectures put me to sleep. The rest weren't necessary, apparently; I didn't go. I got an A in this otherwise useful project class, and my only interaction with Prof. Young worth mentioning was a question he couldn't answer."", 'Dr. Young is way cool. CS105 changed my life. Made me want to drop out of school and just design webpages.', 'Tries to make lectures entertaining, but because they are online there is little incentive to go.', 'Really enjoyed this class, Patrick really makes sure that you understand the material. He wrote the book, so he lectures in a similar ""straight forward"" manner. Very nice guy, more people should laugh at his dry humor.', 'No Comments', ""Extremely friendly once you get to know him. Come to his office hour and chat with him. Knowledgable and understand what it's like to be an undergraduate. Great lecturer. His exams can be challenging but study and you'll be fine."", 'explained concepts so that the average person with no comp experience would understand, fair exams and projects']","['Inspirational', 'Caring', 'Respected']"
599,Medicine,953,Stanford University,Jarred,,Younger,1659640,0,zero,TEACHER,PROFESSOR,N/A,[],[]
600,Engineering,953,Stanford University,Ali,A,Zaidi,2496923,0,zero,TEACHER,PROFESSOR,N/A,[],[]
601,Computer Science,953,Stanford University,Julie,,Zelenski,183250,21,good,TEACHER,PROFESSOR,4.1,"['Rude and unhelpful. Tried approaching her outside class and was snubbed. There are better professors.', ""Julie Zelenski is a strong teacher. Knows what she's talking about"", ""Julie is an awesome teacher.  She knows the subject deeply and the TA's (particularly Michael Chang) are outstanding.  Many other students are also very helpful. One of the best classes I've taken.  Understand that unless you are gifted at computer programming you will need to work very hard on this course.  "", '107 is a really hard class but Julie makes you understand all the work is so important if you want to be a programmer', ""Julie is a great professor, and the CS107 topics are very interesting (even if tough at times). If you're at all interested in what happens under the hood when you run a program (or if you just need to satisfy a requirement), take this class. Make sure to leave time for this class if you want to get the most out of it. "", 'Incredible professor, really cares about how much students learn.', 'concepts are not taught in thorough way', 'Superb.', ""She can be a bit much with her fake enthusiasm and like the guy before me said is not very helpful if you have any questions. If you're expecting a Mehran Sahami, Jerry Cain, or Eric Roberts caliber teacher, you'll be disappointed. Oh well."", 'Not helpful', 'Awesome lecturer, fun lectures', 'Great teacher!', 'She was a great prof. and renewed my interest in Computer Science.  Is a great speaker, and helps imensely in after hours.', ""She's actually on maternity leave now, but I think she'll be back.  She was a very good, clear lecturer.  Received a standing ovation at her last class."", ""Looking back (I took the class years ago) she's one of the best profs I had at Stanford. Given her work outside the University, it lends good perspective in the world of academia."", 'A stellar lecturer, always eager to help students learn the material - but the midterm had its way with me.', 'No Comments', 'Enthusiastic teacher and knowledgeble - tends to be a bit irritating at times. Interruped my final midway to tell the class to stretch!!', 'No Comments', 'No Comments']","['Lots of homework', 'Respected', 'Tough grader', 'EXTRA CREDIT', 'Would take again']"
602,Languages,953,Stanford University,Hong,,Zeng,227578,15,good,TEACHER,PROFESSOR,4.0,"[""Zeng Laoshi is notoriously hard but if you work hard she will reward you with her beautiful smile and also you'll feel hella godo about yourself."", 'Terrible.  Horrible personality.  Impossible to work with', ""I had Zeng Laoshi when I studied Chinese 1 my senior year at Stanford. I live in China now and constantly get compliments on my clear pronunciation and solid grammar, which I credit to the solid foundation I received in her course. She's tough, but the results are amazing."", 'Tough but you learn a lot from her. Keep up with her high expectations and both you and Zeng laoshi will be happy with the results.', 'SO MEAN.  SWTICH out!  you have options, get out quick!', ""Best teacher ever- she is very committed to student success and wants every student to do well. Tough, but her high expectations pay off with how well you'll be able to speak Chinese at the end..."", 'good', ""Firm and fair. She's not afraid to tell you that you were lazy on a homework assignment, but she'll go out of her way to answer questions if you ask. She's no nonsense, exactly how a good language teacher should be. A phenomenal teacher!"", 'mean mean woman. she likes to shout and students and make fun of them. do not take it from her. put her in her place', ""She's very strict and yells at students so many times, but she's indeed very kind and helpful. She wanted us to get serious about learning Chinese. If you do the work and get serious, she will be very kind to you. otherwise, you might get killed in class.:-)"", ""pretty much made coming to class a torturous experience. i think i cried after class on a weekly basis because she's so harsh. if you're not brilliant (or you dont have parents who speak chinese) expect to get chewed out regularly. i regret to say that her harshness sort of killed my interest in the subject."", ""a good teacher, but she expects a lot from you. you'll do well in the class if you work at it consistently every day, but if you're not prepared, watch out. She's strict and won't hesitate to scold you in front of all your classmates."", 'No Comments', ""She's a very good language teacher, but a tad harsh.  She yelled at a senior for being late to the oral."", 'Strict, but great teacher.']","['Tough grader', 'Gives good feedback', 'Respected', 'Tough Grader', 'Gives good feedback', 'Respected']"
